,sex
0,male
1,male
2,male
3,female
4,female
5,male
6,female
7,male
8,male
9,female
10,male
11,male
12,female
13,female
14,male
15,female
16,male
17,female
18,male
19,male
20,female
21,female
22,male
23,female
24,female
25,male
26,female
27,female
28,male
29,female
30,female
31,male
32,female
33,female
34,female
35,female
36,male
37,female
38,female
39,male
40,female
41,male
42,female
43,female
44,female
45,female
46,female
47,female
48,female
49,male
50,male
51,male
52,female
53,female
54,male
55,female
56,male
57,female
58,male
59,male
60,male
61,female
62,female
63,female
64,female
65,female
66,male
67,male
68,female
69,male
70,male
71,male
72,male
73,female
74,male
75,male
76,female
77,male
78,male
79,male
80,male
81,male
82,male
83,male
84,female
85,male
86,female
87,male
88,female
89,male
90,female
91,female
92,female
93,male
94,male
95,female
96,female
97,male
98,female
99,female
100,female
101,male
102,female
103,male
104,male
105,female
106,male
107,male
108,female
109,female
110,female
111,male
112,male
113,male
114,male
115,male
116,female
117,male
118,female
119,male
120,female
121,female
122,female
123,female
124,male
125,male
126,male
127,female
128,male
129,female
130,female
131,male
132,male
133,male
134,female
135,male
136,male
137,female
138,female
139,female
140,male
141,male
142,male
143,male
144,male
145,male
146,female
147,male
148,male
149,male
150,male
151,female
152,female
153,male
154,male
155,male
156,female
157,female
158,male
159,male
160,female
161,male
162,male
163,female
164,male
165,male
166,female
167,female
168,male
169,female
170,female
171,female
172,male
173,male
174,male
175,male
176,female
177,male
178,female
179,female
180,male
181,female
182,female
183,female
184,female
185,female
186,female
187,male
188,male
189,male
190,male
191,female
192,female
193,male
194,female
195,female
196,male
197,female
198,male
199,female
200,male
201,male
202,male
203,female
204,male
205,male
206,male
207,male
208,female
209,female
210,female
211,male
212,female
213,male
214,male
215,female
216,female
217,female
218,female
219,female
220,male
221,male
222,female
223,female
224,female
225,male
226,female
227,female
228,male
229,female
230,female
231,female
232,female
233,male
234,male
235,female
236,female
237,female
238,male
239,female
240,female
241,male
242,male
243,female
244,female
245,female
246,female
247,male
248,female
249,male
250,female
251,male
252,female
253,male
254,male
255,male
256,male
257,male
258,female
259,female
260,female
261,female
262,female
263,female
264,female
265,male
266,male
267,female
268,female
269,female
270,male
271,male
272,female
273,male
274,female
275,male
276,male
277,female
278,female
279,male
280,female
281,female
282,female
283,female
284,female
285,female
286,female
287,male
288,male
289,female
290,female
291,female
292,male
293,female
294,female
295,female
296,male
297,female
298,female
299,male
300,male
301,female
302,female
303,male
304,male
305,female
306,female
307,female
308,female
309,male
310,male
311,male
312,female
313,male
314,male
315,female
316,female
317,female
318,female
319,male
320,female
321,male
322,male
323,female
324,female
325,male
326,female
327,female
328,male
329,male
330,male
331,female
332,male
333,female
334,male
335,male
336,female
337,female
338,female
339,male
340,female
341,female
342,female
343,male
344,female
345,male
346,female
347,female
348,male
349,male
350,female
351,female
352,female
353,male
354,male
355,male
356,female
357,female
358,male
359,male
360,male
361,female
362,male
363,female
364,male
365,male
366,male
367,female
368,male
369,female
370,female
371,male
372,female
373,male
374,female
375,male
376,male
377,male
378,female
379,male
380,female
381,male
382,female
383,female
384,female
385,female
386,male
387,male
388,male
389,female
390,female
391,male
392,female
393,female
394,male
395,male
396,male
397,female
398,female
399,female
400,female
401,male
402,male
403,male
404,female
405,female
406,female
407,female
408,female
409,male
410,male
411,female
412,male
413,male
414,male
415,male
416,male
417,female
418,female
419,male
420,female
421,male
422,female
423,male
424,male
425,female
426,female
427,male
428,male
429,male
430,male
431,female
432,female
433,female
434,female
435,female
436,male
437,female
438,male
439,male
440,male
441,male
442,male
443,female
444,male
445,male
446,male
447,female
448,male
449,male
450,female
451,female
452,female
453,female
454,female
455,female
456,male
457,female
458,female
459,male
460,female
461,male
462,female
463,female
464,male
465,male
466,female
467,female
468,female
469,female
470,male
471,male
472,female
473,male
474,female
475,female
476,male
477,male
478,male
479,male
480,male
481,male
482,female
483,female
484,female
485,male
486,female
487,male
488,male
489,female
490,male
491,male
492,male
493,female
494,male
495,female
496,male
497,female
498,male
499,male
